sample index,class_label,sensor6,sensor4,sensor0,sensor8,sensor2,sensor3,sensor1,sensor9,sensor5,sensor7
sample0,1,0.1113084393,0.873788291,0.8342509834,0.5996496616,0.5359036849,0.2148958435,0.7260813993,0.665568793,0.7676045224,0.5575264959
sample1,1,0.8335751895,0.6040745922,0.8040591738,0.0149661719,0.8698673072,0.334285064,0.2531351552,0.8029178106,0.4940453024,0.1941898293
sample2,1,0.0759053396,0.7628567272,0.694404275,0.6596330266,0.5812942742,0.7990034104,0.5957765709,0.8310087722,0.6513928475,0.0071863005
sample3,1,0.8277231363,0.8006198413,0.7836895305,0.7313434833,0.285043291,0.6273053944,0.0387796276,0.8923586951,0.4863401858,0.33980712
sample4,1,0.1837596119,0.6920645236,0.7888353322,0.4928990506,0.3487703312,0.9382443271,0.1744333489,0.9309689968,0.3776197172,0.616804669
sample5,1,0.1046426458,0.8121132013,0.2406299292,0.871183789,0.0914160782,0.1175978646,0.1424777512,0.0125659067,0.9437023427,0.8492666143
sample6,1,0.7544280586,0.9447091549,0.4056446222,0.9083389579,0.6638140345,0.6932747898,0.7273879895,0.2347491012,0.9738896511,0.2976160332
sample7,1,0.2267138764,0.8617615952,0.7147468237,0.6889825453,0.5882897122,0.1343704501,0.6562098658,0.883037768,0.9436160382,0.546324139
sample8,1,0.9403887504,0.9660423593,0.5353416487,0.9907405398,0.6210327652,0.7803364103,0.2735907684,0.0282834516,0.463964968,0.8674549334
sample9,1,0.7674937704,0.7038081931,0.5481967389,0.7601992568,0.2658239987,0.2494605244,0.3374262466,0.9320657585,0.9586147014,0.2058178315
sample10,1,0.9516112634,0.0058956831,0.5203011391,0.5718238565,0.7348934058,0.4917129516,0.2558606681,0.0981916826,0.2161225149,0.3681846739
sample11,1,0.9682082579,0.7628567272,0.7516346855,0.5289140407,0.3920310282,0.1515821142,0.2084478561,0.0575161861,0.3660291422,0.33980712
sample12,1,0.8189234326,0.4369186598,0.8568974795,0.9108856969,0.3175002281,0.607693646,0.6213031971,0.9919383387,0.9082263061,0.8625582863
sample13,1,0.8489032534,0.6026013196,0.7836895305,0.9682925887,0.284174192,0.8598276491,0.1164470797,0.8527245256,0.3468903996,0.8560251706
sample14,1,0.2014302151,0.4584870367,0.8553526511,0.5469836495,0.6918506709,0.8378702604,0.2607770353,0.2158997431,0.9750855405,0.6731111469
sample15,1,0.9576286784,0.2370934672,0.8217145617,0.9308072102,0.4401015525,0.0361723683,0.6706865591,0.8983404559,0.6690083555,0.9954815712
sample16,1,0.1825945893,0.9367318401,0.1817267639,0.8933491776,0.5578697406,0.5816795461,0.6356661691,0.1239436022,0.3092884034,0.3792576814
sample17,1,0.0083006807,0.8311617336,0.2549525423,0.3663325038,0.4922502169,0.660504233,0.7657419323,0.6069595086,0.7694107342,0.909086142
sample18,1,0.0227817188,0.5884363496,0.5228048219,0.7313434833,0.5983364427,0.5043326171,0.7199266939,0.1298448586,0.0135705501,0.3415861971
sample19,1,0.2173795685,0.596671212,0.2309840283,0.8933491776,0.4612534774,0.7324656922,0.6100998001,0.8765770961,0.7307437671,0.7894601303
sample20,1,0.803663764,0.6193123179,0.7707008155,0.6692614677,0.6092149509,0.4730398424,0.2353162289,0.9582848298,0.9103437547,0.4117642909
sample21,1,0.9483099496,0.9303218773,0.5461938505,0.1669860918,0.5720738759,0.4959998472,0.749156437,0.5626333237,0.8031690174,0.085674606
sample22,1,0.8694100608,0.5755765693,0.6267369309,0.9960977293,0.3229509131,0.4719316748,0.6786617531,0.4612613273,0.5397891761,0.688342274
sample23,1,0.1289634936,0.9448308987,0.3058042606,0.1048385466,0.4556282267,0.96206028,0.7233436386,0.5783890597,0.9786782758,0.9982302044
sample24,1,0.1284121575,0.0022463014,0.0176097621,0.6662702726,0.4580623529,0.6743819259,0.6478782282,0.5649519404,0.8491240132,0.4366360698
sample25,1,0.126005004,0.9436695925,0.818655462,0.9218404268,0.6775997904,0.7689745629,0.607226417,0.6262630478,0.9689529321,0.7993841547
sample26,1,0.0463507174,0.9074463731,0.874228245,0.9253443405,0.5879555182,0.1913728624,0.5487481598,0.8364743143,0.3312338981,0.7996464445
sample27,1,0.8930253193,0.8136175101,0.5558963397,0.9538124665,0.6352663764,0.8919004562,0.7233436386,0.7650767927,0.1826181491,0.0253904966
sample28,1,0.8445109558,0.5605253949,0.6279780315,0.4721018543,0.5812942742,0.5808954788,0.6202636631,0.8135555003,0.3806434952,0.9755580512
sample29,1,0.2244828128,0.7014925741,0.6243948636,0.7254281903,0.3603924971,0.115973376,0.5680141341,0.0063716436,0.5461648628,0.7486998717
sample30,1,0.7777917338,0.5160923114,0.9370265828,0.8682178639,0.4238246032,0.9309876102,0.715476828,0.2158997431,0.3397117868,0.122558449
sample31,1,0.9762491835,0.8876708554,0.6002021196,0.7319364082,0.188943659,0.7237053793,0.5794353193,0.5340189166,0.8031690174,0.3782241965
sample32,1,0.8853843014,0.2995593689,0.3449725815,0.7101511666,0.4776764341,0.4691729267,0.0168159244,0.1755528311,0.2857880645,0.332127031
sample33,1,0.8448376334,0.4984200148,0.8139441291,0.702825522,0.3714420785,0.6661835361,0.5989839599,0.1651502243,0.287248575,0.8117829886
sample34,1,0.7933790848,0.6780733984,0.8728351342,0.1539469717,0.3184015167,0.7008532415,0.576794602,0.8477807882,0.4092185316,0.9311013025
sample35,1,0.1508916458,0.9485839045,0.7255970828,0.5440069459,0.7204882481,0.5187812808,0.67489355,0.9672465655,0.8676357966,0.2813916254
sample36,1,0.00743841,0.6398726511,0.6619734799,0.8024360337,0.6852868245,0.8005140231,0.6706865591,0.7928259239,0.3252504314,0.3581751195
sample37,1,0.0985173299,0.5696764101,0.7931962262,0.7431517785,0.2655082288,0.5190053313,0.5734931644,0.2912988493,0.965137073,0.500517499
sample38,1,0.1086896949,0.182108691,0.990002203,0.5424904092,0.6056739269,0.8223770621,0.3838230452,0.8310087722,0.9973672189,0.8979778311
sample39,1,0.9556193934,0.5508579223,0.6616952542,0.9685201557,0.1636316756,0.5108859873,0.9759952062,0.9018776965,0.4940453024,0.9834553082
sample40,1,0.9791917339,0.3309226623,0.8994521718,0.5033388806,0.3683345304,0.7252992002,0.668232689,0.5640147248,0.499733005,0.881507114
sample41,1,0.9423554697,0.4639058711,0.4454142189,0.1658169375,0.4530876624,0.7334766341,0.0811817417,0.9301306995,0.4482153421,0.5791269967
sample42,1,0.9415354877,0.97292499,0.5429973752,0.705379817,0.334957367,0.510065508,0.0794319468,0.6066790717,0.9026989364,0.4633318376
sample43,1,0.0971779625,0.829955549,0.7008021525,0.3819220244,0.5197606628,0.6391581303,0.7489520628,0.7689318533,0.350133964,0.085674606
sample44,1,0.8360077073,0.5690216217,0.9934538278,0.6651062085,0.4216276602,0.2830476111,0.747968709,0.7282467035,0.3890124218,0.8637956784
sample45,1,0.200708148,0.6387333098,0.8728351342,0.8216163176,0.6415810934,0.0172269419,0.2569802676,0.1188837911,0.900252888,0.7936498537
sample46,1,0.9504668298,0.7502276484,0.5493169859,0.7401587572,0.7413562245,0.1737922202,0.575941124,0.2702993934,0.845650775,0.7580134073
sample47,1,0.9318843503,0.586662515,0.9240495885,0.3437676158,0.2773119214,0.7534943012,0.180193389,0.1651502243,0.2158841015,0.4654248608
sample48,1,0.8274392957,0.5690216217,0.1332930546,0.6210751108,0.4954347406,0.5108859873,0.0707862311,0.8259801828,0.9786782758,0.3823951301
sample49,1,0.8201195471,0.6486253878,0.3910162511,0.9596009234,0.5316756896,0.9864144201,0.2438599805,0.7436524349,0.7583965071,0.6222182533
sample50,1,0.2053435236,0.9448308987,0.865991368,0.9400721222,0.2527203451,0.7878368327,0.652622347,0.6155883806,0.3469857644,0.0722127882
sample51,1,0.8137131407,0.6192699689,0.8571331735,0.8597158029,0.5922005098,0.7237053793,0.1453667934,0.8002991197,0.3073521648,0.6209315168
sample52,1,0.2404640436,0.7454818174,0.7661508942,0.9331831538,0.2534802066,0.7334766341,0.2182816282,0.0079764205,0.5212744306,0.1611640694
sample53,1,0.9791917339,0.8128764169,0.3661386633,0.3781406298,0.4018964769,0.2920320543,0.6394083886,0.8983008259,0.9296206213,0.8328249903
sample54,1,0.9354541735,0.76693703,0.7050742645,0.8938561842,0.2733874882,0.5227636535,0.7557117095,0.8259801828,0.9895884952,0.8328249903
sample55,1,0.1182897947,0.6521774583,0.8126376842,0.9019628825,0.6041684263,0.9284352127,0.5972114974,0.3948819641,0.2007644373,0.4400796392
sample56,1,0.207925458,0.6079896463,0.990002203,0.5296357118,0.7458076915,0.6743819259,0.5367293158,0.0080385602,0.9952008855,0.7702408777
sample57,1,0.1939888957,0.8616983538,0.4572804577,0.833295722,0.290666498,0.2123693367,0.1786289458,0.2228614858,0.2682041846,0.3537396606
sample58,1,0.9605336673,0.6194986438,0.7413951873,0.5806131919,0.6094032682,0.0891492529,0.3949563245,0.7639119854,0.559436022,0.8560251706
sample59,1,0.8468590957,0.6530197511,0.6461430374,0.9051865383,0.3089417334,0.6366052642,0.0339078647,0.6518950482,0.1943339008,0.2581001686
sample60,1,0.1452645214,0.4978418677,0.6104136944,0.5469836495,0.2513885186,0.8650902104,0.5780030559,0.6340279345,0.9364261017,0.2100121658
sample61,1,0.0798756451,0.8313894952,0.740488549,0.5654118381,0.3375514491,0.8037928354,0.5654403607,0.8386335211,0.3387907019,0.0203232136
sample62,1,0.1264964677,0.6521774583,0.9370265828,0.880283051,0.4282065848,0.0496005227,0.2060239999,0.6962167823,0.6479012896,0.2675857689
sample63,1,0.0759356492,0.763675792,0.252218019,0.300455664,0.3749884293,0.9084460914,0.444950919,0.8983404559,0.4940453024,0.2983508968
sample64,1,0.2244828128,0.1598151218,0.9027174123,0.9604624523,0.6210327652,0.7008532415,0.2545736491,0.6367713934,0.3776489433,0.3859892814
sample65,1,0.9832887888,0.6849847719,0.5463259058,0.1341759706,0.5322577019,0.7744388113,0.146527196,0.3052238118,0.6277442665,0.3252502016
sample66,1,0.1304621834,0.8502801178,0.6083900635,0.6214366597,0.5316756896,0.9540195352,0.6451312351,0.5878381344,0.8457072355,0.3683708485
sample67,1,0.1823573147,0.6849847719,0.9011410596,0.784541915,0.7204882481,0.5362055819,0.631214742,0.8650541626,0.8160858123,0.5318488597
sample68,1,0.9009042811,0.7602445299,0.7451292968,0.4046641383,0.4502149389,0.7612286024,0.1639890408,0.6915618478,0.29819774,0.3851732226
sample69,1,0.0135795406,0.6628532049,0.6212116969,0.9019628825,0.0137994336,0.9370588692,0.651144315,0.2141206976,0.9736417935,0.0100719016
sample70,1,0.7859002842,0.900723445,0.9070883495,0.7206062541,0.4487196133,0.9205933017,0.1147945762,0.2141206976,0.3193397974,0.7580134073
sample71,1,0.9620168502,0.8622812063,0.6267369309,0.6114646162,0.3188663607,0.3589421849,0.260392354,0.6604504495,0.9047124355,0.4835151107
sample72,1,0.0693140964,0.6848148697,0.609432921,0.5765167638,0.6206714366,0.9858628421,0.6654734698,0.1622587699,0.0608301318,0.92506344
sample73,1,0.0536461438,0.6398726511,0.846650733,0.6265828645,0.2513885186,0.4040646011,0.7197958724,0.8631026649,0.3845196695,0.9676399657
sample74,1,0.0001732365,0.4841403634,0.6123472106,0.5029128771,0.3371973542,0.882479908,0.2229675484,0.8631026649,0.3912726056,0.1753382872
sample75,1,0.7979994532,0.873788291,0.6492969892,0.8555472235,0.7289273612,0.5502284088,0.1734265387,0.2533365857,0.3722274168,0.3349258928
sample76,1,0.1596090231,0.697903107,0.5228048219,0.6748664644,0.3855091039,0.8485825392,0.7459991837,0.38714302,0.0643411235,0.9732617068
sample77,1,0.2035943371,0.396052564,0.8630070341,0.7010800453,0.5946770833,0.5599052054,0.4156151234,0.7625114946,0.3152736809,0.0271300498
sample78,1,0.0759779531,0.6844778598,0.9921556222,0.6763375277,0.6731068601,0.6192438657,0.0046050913,0.592611137,0.3092992682,0.0558574407
sample79,1,0.0176182964,0.5294335219,0.4694026131,0.784541915,0.1155822043,0.4970716506,0.7493075915,0.937797178,0.8274723198,0.4433300928
sample80,1,0.9832876419,0.8785024948,0.4321558373,0.6056731297,0.2606391686,0.0545814632,0.5876800246,0.8579557269,0.8909212732,0.7486998717
sample81,1,0.1259826945,0.8906002559,0.818655462,0.7178730893,0.5640741294,0.9592777275,0.8686302392,0.9651774386,0.9068407745,0.9159118788
sample82,1,0.8814219376,0.8136175101,0.2452730534,0.603121416,0.6918506709,0.8706841872,0.672755486,0.5695290873,0.6360058771,0.8674549334
sample83,1,0.1762062412,0.5160923114,0.5806852305,0.8470039028,0.3975585801,0.0204510899,0.1097374015,0.2289607897,0.1566296328,0.5965585194
sample84,1,0.1976013203,0.5175717942,0.4463181845,0.7416936191,0.5140303008,0.6391581303,0.1639890408,0.8870762721,0.912670298,0.5134911703
sample85,1,0.1541353792,0.6988305268,0.0311702253,0.0573724886,0.3603924971,0.330082801,0.7150899216,0.937797178,0.5548737061,0.6066958314
sample86,1,0.8308671517,0.556827831,0.5825789096,0.920915073,0.5014401245,0.8316905375,0.1107987663,0.9163286543,0.7379935403,0.1223899605
sample87,1,0.7593263059,0.5047822796,0.6301478079,0.9137939144,0.5208270706,0.2272332317,0.7258185327,0.8228611345,0.9112191221,0.2590270444
sample88,1,0.0068991887,0.8469453433,0.7526444038,0.5519887309,0.6320284054,0.7990034104,0.9254778403,0.0639578377,0.8831977483,0.8927870814
sample89,1,0.0178424604,0.5605253949,0.6545975459,0.7254281903,0.6721296052,0.9052782097,0.173511963,0.8310087722,0.9427163233,0.8822089373
sample90,1,0.8457970037,0.829955549,0.5906735762,0.7153294275,0.6918506709,0.7612286024,0.0936764073,0.000451779,0.4151651669,0.5668215951
sample91,1,0.8480616865,0.8238429617,0.9088819202,0.8257465269,0.2884739367,0.2908746241,0.1339660403,0.883037768,0.6399282891,0.798825303
sample92,1,0.0205677969,0.8740530735,0.9875428113,0.627163421,0.6649357766,0.5056360748,0.1091484111,0.6381280372,0.2998209047,0.774742041
sample93,1,0.9372718435,0.9447091549,0.6315113421,0.8555472235,0.3118111868,0.1689019601,0.1330031134,0.8550927589,0.8115742026,0.4806324405
sample94,1,0.2449907476,0.9252798647,0.7008021525,0.3229877317,0.3061574657,0.9052782097,0.064824698,0.1754412378,0.0026952604,0.0258424614
sample95,1,0.920692414,0.2117696705,0.3201179992,0.0031654107,0.6449212599,0.9382443271,0.2389990284,0.6601860601,0.1143312575,0.9764336812
sample96,1,0.9858849344,0.9444962927,0.6995393868,0.0910525438,0.4439682805,0.7065768515,0.9815561617,0.1298448586,0.3303400839,0.7324832903
sample97,1,0.9244393355,0.0381747628,0.7545444904,0.8770006691,0.2576540074,0.5300665043,0.0585339857,0.6649416721,0.3226599567,0.3415861971
sample98,1,0.9566497752,0.8758883684,0.5976449009,0.1706670033,0.3888472703,0.8723523189,0.1029913122,0.9886613277,0.3377569067,0.9301617113
sample99,1,0.8451672536,0.5995717331,0.8261297993,0.7710712237,0.7767615874,0.904272109,0.0383729277,0.9040540586,0.6913241642,0.4250338475
sample100,1,0.0263372474,0.5944097706,0.8261297993,0.8589074359,0.6411747111,0.8642280047,0.5567894776,0.852345316,0.2486112343,0.3459821563
sample101,1,0.8741996642,0.3957922205,0.656906548,0.5553811712,0.545597725,0.4023676,0.6134146295,0.6356263417,0.3312338981,0.6760003014
sample102,1,0.1591909884,0.763675792,0.976944656,0.6265828645,0.6731068601,0.8406195673,0.734798399,0.7632176077,0.8770158088,0.5249839995
sample103,1,0.9318843503,0.7974969633,0.9020215049,0.8538074167,0.6801484223,0.8037928354,0.2281580368,0.0784977246,0.317880655,0.2211821674
sample104,1,0.8258870034,0.5411480783,0.5429973752,0.299765051,0.3009915377,0.510065508,0.066255175,0.0516971267,0.7928154813,0.2675857689
sample105,1,0.1041677284,0.9275828878,0.8509366656,0.8211503078,0.6872853466,0.4877656524,0.6432318583,0.1261662216,0.7685679451,0.7864004823
sample106,1,0.1012121778,0.8359118531,0.8034467378,0.6114593513,0.7483719683,0.8903018689,0.3504774865,0.6554744253,0.4060993111,0.3311606079
sample107,1,0.8297603033,0.9994119136,0.6535157873,0.8211503078,0.4282065848,0.935414373,0.0076691485,0.4548170374,0.3776197172,0.4419694992
sample108,1,0.9956633571,0.6803763942,0.8334763293,0.5877865924,0.1407771261,0.5611683174,0.7292061019,0.5242142715,0.8864197023,0.1741417298
sample109,1,0.0063678109,0.9650503155,0.5979679623,0.6833551676,0.377372067,0.8727697658,0.4632178257,0.4938425173,0.3840790616,0.36421865
sample110,1,0.0550344006,0.8876708554,0.9230786256,0.7692512132,0.4612534774,0.4295414323,0.600662701,0.8180413333,0.0288008982,0.2509889797
sample111,1,0.8201171761,0.9211199338,0.9875428113,0.0706371069,0.2576540074,0.8005140231,0.5728395777,0.7644328273,0.3397117868,0.2213513178
sample112,1,0.029024442,0.3409657669,0.731443638,0.7028442974,0.284174192,0.5055081293,0.0176671534,0.8154698956,0.3852161262,0.1150220089
sample113,1,0.0183599459,0.4954565286,0.7527599197,0.9218404268,0.4522443679,0.9438582397,0.2303405106,0.1065813947,0.8464281336,0.6770140363
sample114,1,0.1239903764,0.7427075984,0.7164371988,0.9949590374,0.5615698786,0.9709932912,0.0187908887,0.1261662216,0.4950495135,0.9231248041
sample115,1,0.1564890553,0.5294335219,0.5349063126,0.8940136245,0.3996815149,0.3442877714,0.6365909821,0.8351077799,0.7561667568,0.4828447739
sample116,1,0.2202373811,0.9147376618,0.6785352221,0.9925106479,0.8506315619,0.9284352127,0.9104783061,0.7953872402,0.3212813279,0.3005110768
sample117,1,0.8002781225,0.7228965875,0.7304615663,0.3257894081,0.7070126052,0.88435863,0.1029203342,0.5377928806,0.2017032471,0.131215909
sample118,1,0.0917897103,0.590048692,0.7782670396,0.7187526353,0.555072916,0.9072591437,0.6403831688,0.849465479,0.8790516382,0.8551668718
sample119,1,0.9521274737,0.101737402,0.636235521,0.8637857798,0.1475810497,0.3221280453,0.7465855205,0.6625559261,0.3840790616,0.7237396738
sample120,1,0.8118336604,0.6258151178,0.9203199879,0.9291233619,0.5058054043,0.8500981946,0.003865393,0.1827518706,0.8782410657,0.3089916873
sample121,1,0.0335950051,0.8740530735,0.722680376,0.354623246,0.2501630103,0.5599052054,0.250359302,0.6362404848,0.4314268612,0.2813916254
sample122,1,0.0019865426,0.9383166736,0.5908372785,0.4248672622,0.5922319787,0.7517737865,0.6168867002,0.0054473862,0.811612294,0.0709666468
sample123,1,0.2108027746,0.1769847407,0.6901546574,0.5576105994,0.4055434265,0.6391581303,0.6396282793,0.363693618,0.3585807198,0.4433300928
sample124,1,0.9793029669,0.5443402926,0.8588260426,0.5200490514,0.5140303008,0.0601054859,0.2228788471,0.7432694219,0.429986788,0.8131161308
sample125,1,0.0259939271,0.4784163616,0.0995742767,0.6748664644,0.733897173,0.990251208,0.683672169,0.0700604962,0.3052108718,0.9954815712
sample126,1,0.1702614114,0.3433815593,0.9089891699,0.8053245096,0.5673681792,0.9817008705,0.0442659061,0.434244982,0.7835133388,0.054377985
sample127,1,0.8020432086,0.58230682,0.9089891699,0.6622386604,0.4059252043,0.5586912576,0.7260813993,0.8386335211,0.2548049332,0.7933544527
sample128,1,0.2010749063,0.9373984344,0.568974679,0.7254281903,0.6613231208,0.7534943012,0.225643155,0.9040540586,0.902236656,0.7460935159
sample129,1,0.1553317528,0.9038600227,0.7626327439,0.7241499627,0.9757773408,0.6669632412,0.7423971445,0.0817140408,0.6988261696,0.922425733
sample130,1,0.1261447045,0.2831173998,0.0627958706,0.5424904092,0.5058054043,0.7651754866,0.542073203,0.1685622488,0.3845196695,0.2590270444
sample131,1,0.1939888957,0.8902137829,0.5426350782,0.7808634413,0.6212252371,0.5056360748,0.6082229063,0.9643714097,0.4193885706,0.3681846739
sample132,1,0.7675924174,0.9485839045,0.5426350782,0.9685201557,0.2783753174,0.9911561664,0.1502149853,0.7639119854,0.4482153421,0.9301617113
