sample index,class_label,sensor6,sensor4,sensor0,sensor8,sensor2,sensor3,sensor1,sensor9,sensor5,sensor7
sample133,1,0.1809157085,0.8413521787,0.5897821358,0.5440069459,0.5578697406,0.5187812808,0.5763954113,0.3886498196,0.776609669,0.4544476043
sample134,1,0.1442894092,0.8313894952,0.5216669318,0.0075835972,0.4657686253,0.7568541716,0.9562448998,0.15303451,0.7555297952,0.9613175676
sample135,1,0.0174586592,0.7064863792,0.722680376,0.8417291268,0.2997924243,0.6385997371,0.0183596577,0.3057844055,0.9360566975,0.406494188
sample136,1,0.788419791,0.7357302656,0.636235521,0.9313630576,0.9423383491,0.9545483811,0.7632850299,0.8666303465,0.8714890657,0.4366360698
sample137,1,0.1837596119,0.5294335219,0.576136515,0.8722731916,0.398810245,0.889262286,0.2335242475,0.4763971932,0.2605865957,0.4635449661
sample138,1,0.0188522839,0.5755847096,0.5909810487,0.6875808077,0.8267103088,0.9817008705,0.5696507345,0.7953872402,0.3274030773,0.2451537875
sample139,1,0.1638662238,0.8337196768,0.5906735762,0.9204182902,0.4922502169,0.5187812808,0.6168867002,0.037123088,0.9372948211,0.6476860183
sample140,1,0.9250483148,0.7158210861,0.3189403073,0.4706563407,0.595755784,0.7286171679,0.6414745091,0.5833608586,0.8100886809,0.8891915242
sample141,1,0.2081143999,0.0731394824,0.6230339064,0.6662702726,0.2536840318,0.8739260023,0.0209133675,0.911298958,0.2614644468,0.2912740086
sample142,1,0.1601747716,0.2397291204,0.5096502288,0.9190118268,0.6092149509,0.904272109,0.5356609018,0.911298958,0.9843375756,0.8355177329
sample143,1,0.0129099291,0.9695442222,0.7147468237,0.9960745764,0.5698261959,0.889262286,0.6610417921,0.7140103352,0.7557529919,0.4383640742
sample144,1,0.1625360411,0.1657332287,0.765239857,0.4602794103,0.4251120179,0.5024073123,0.0707862311,0.9994652658,0.855577313,0.5486497787
sample145,1,0.0820262348,0.8182848733,0.7983735803,0.7577298402,0.6227717489,0.9891767417,0.7032701898,0.2117521086,0.4927427953,0.8750653363
sample146,1,0.8457970037,0.3704821584,0.713992618,0.5238856588,0.4412589051,0.631966336,0.2545130879,0.5833608586,0.7724385109,0.9393279746
sample147,1,0.7563245093,0.5064790153,0.730204051,0.9463775393,0.4570743877,0.6562334239,0.5696507345,0.2228614858,0.2548049332,0.8681648779
sample148,1,0.1450755657,0.50675626,0.7830341392,0.7870466245,0.4439682805,0.0418422313,0.250359302,0.8983008259,0.3227059241,0.8891915242
sample149,1,0.8709196231,0.4978418677,0.8139441291,0.7442477936,0.5983364427,0.6780681403,0.695566431,0.8150427909,0.0188459244,0.9834553082
sample150,1,0.1939551585,0.9063775337,0.5493169859,0.6635482847,0.3175002281,0.9010445437,0.7889819993,0.0552001358,0.4166529774,0.4993850081
sample151,1,0.9179416353,0.723900377,0.6974960316,0.3555578462,0.7718675551,0.8913142863,0.4760150017,0.4386412158,0.9215006445,0.6578066429
sample152,1,0.9579110476,0.763675792,0.7661508942,0.7779197491,0.0290839499,0.8021287022,0.695252024,0.1519210138,0.3105779136,0.2042311129
sample153,1,0.0771893504,0.8128764169,0.7778184765,0.5654118381,0.6600371883,0.5959500556,0.625384343,0.829776299,0.8790516382,0.8097246521
sample154,1,0.8373830755,0.9347323572,0.9104946877,0.5640600733,0.8598327499,0.7568541716,0.652622347,0.1915595748,0.2855051383,0.8492666143
sample155,1,0.0178424604,0.6579910054,0.9769149329,0.7389055242,0.5014401245,0.6688579396,0.2446954752,0.5848489081,0.9690173913,0.2451144217
sample156,1,0.9832887888,0.7044276774,0.7363188503,0.6056731297,0.5119219344,0.5454765145,0.1029203342,0.3212635691,0.902236656,0.2535975973
sample157,1,0.0752466844,0.7101964619,0.8104132845,0.5093226583,0.7206590406,0.9684075154,0.5487481598,0.8132394655,0.4647778954,0.8729490049
sample158,1,0.8698686759,0.5560887027,0.8289485979,0.578722627,0.3896891903,0.7708312985,0.0317423243,0.2289607897,0.4332178542,0.7189702477
sample159,1,0.0019865426,0.5578873608,0.1998080774,0.9411044353,0.3422500856,0.7328980805,0.7423971445,0.9777143815,0.8806050157,0.2723271769
sample160,1,0.8157986032,0.9810016634,0.2595532492,0.0830274849,0.5062469503,0.7418968781,0.7260813993,0.8111598745,0.4991674759,0.8822089373
sample161,1,0.7687970528,0.876396393,0.7888353322,0.6428798676,0.3920310282,0.8488189264,0.5780030559,0.6886812012,0.3469857644,0.4992488424
sample162,1,0.1870179181,0.6022471779,0.9921556222,0.8436210001,0.5845112162,0.5025487572,0.1168249113,0.9347227155,0.3640005292,0.8696932229
sample163,1,0.2187237179,0.461454766,0.2903927713,0.9375087665,0.3480119158,0.8218026323,0.5005402286,0.9414748975,0.353003946,0.8681648779
sample164,1,0.2266059896,0.607386689,0.5843295891,0.5595483508,0.4924603867,0.6458415264,0.6385132384,0.9975239613,0.4931505323,0.6036517944
sample165,1,0.8751544898,0.8876708554,0.7304615663,0.516186809,0.7047383817,0.4649760379,0.2076706689,0.8828767975,0.2462272401,0.4433300928
sample166,1,0.1426307731,0.6388855168,0.7633816404,0.5638298216,0.4321670387,0.6588502166,0.0043163159,0.4181177866,0.9215006445,0.2249822439
sample167,1,0.7900110367,0.7963433643,0.9104946877,0.5269816849,0.4616808614,0.5454765145,0.5527959269,0.3148275935,0.2998209047,0.2633166418
sample168,1,0.7535568087,0.7357302656,0.9921556222,0.5093226583,0.1469863135,0.0914513605,0.5344587001,0.5083860999,0.3073521648,0.4001732979
sample169,1,0.022405063,0.9945085926,0.7151618846,0.836507884,0.4949080961,0.8005140231,0.6432318583,0.5898427279,0.9427163233,0.0104481563
sample170,1,0.1191639376,0.6628532049,0.5840913187,0.9398731406,0.452945142,0.8173438468,0.6641076244,0.7486996812,0.693705218,0.4280916183
sample171,1,0.7773555567,0.7612369802,0.1040860731,0.7019207029,0.6193024572,0.1547218525,0.695566431,0.7650767927,0.4893100875,0.384033082
sample172,1,0.8853843014,0.6010149871,0.6943705049,0.8141338601,0.6581132755,0.3552860628,0.6518720212,0.8766493425,0.1949661954,0.5629778836
sample173,1,0.1767075054,0.586662515,0.3685566917,0.8189217572,0.9021512041,0.4666706041,0.6610417921,0.7396874105,0.9124322893,0.5218886121
sample174,1,0.8975136717,0.7726855082,0.9452105345,0.3052556998,0.4362907373,0.7328980805,0.1360182573,0.0833796775,0.8115742026,0.7004402518
sample175,1,0.9733415138,0.4972647303,0.5806852305,0.7775153486,0.3100666977,0.2659879858,0.712238197,0.3649159714,0.2021987181,0.755310861
sample176,1,0.7683231985,0.2495151226,0.2191747319,0.9026740141,0.7029669912,0.0144306882,0.2182816282,0.5274375908,0.356777107,0.8674549334
sample177,1,0.8734367247,0.7250490768,0.6955821606,0.9154537141,0.3708717247,0.6940006531,0.096795769,0.9085109969,0.3387907019,0.4393884861
sample178,1,0.212138086,0.6026013196,0.9994756876,0.9059256046,0.3574720356,0.8650902104,0.0794319468,0.0466634933,0.317596744,0.2949907771
sample179,1,0.9845401786,0.4775007173,0.206543202,0.9093975264,0.377251631,0.9359758262,0.6028509939,0.1760699344,0.6053526609,0.4393884861
sample180,1,0.0466434976,0.2253007228,0.7440290278,0.763139476,0.7130039521,0.8406195673,0.6483578871,0.9777143815,0.5743145176,0.3960530293
sample181,1,0.9297222492,0.5592033742,0.645800224,0.5519887309,0.9691425875,0.6588502166,0.9044417921,0.8150427909,0.912670298,0.373990894
sample182,1,0.8919798645,0.8761566313,0.7440290278,0.9313630576,0.7289273612,0.9895248071,0.5379985024,0.8500126144,0.6614528861,0.8126068467
sample183,1,0.0317569041,0.657530461,0.8721848842,0.5222767857,0.4059252043,0.5227636535,0.003865393,0.7126598371,0.5557558151,0.5778483872
sample184,1,0.8746000815,0.5534463611,0.6403523413,0.6638354722,0.3896891903,0.144612966,0.1786289458,0.9643714097,0.6671633165,0.8641537194
sample185,1,0.9807860843,0.5059979472,0.9436054667,0.6622386604,0.3975585801,0.8903018689,0.1560284579,0.9529456283,0.4893100875,0.332127031
sample186,1,0.1331520046,0.590048692,0.6943705049,0.8436210001,0.7092751919,0.8223770621,0.2200839322,0.000451779,0.6372440269,0.3199137707
sample187,1,0.9449769534,0.9916324726,0.139577061,0.5664511252,0.306653477,0.8401838328,0.5957765709,0.9093825463,0.8100886809,0.2590270444
sample188,1,0.1740085076,0.8126801424,0.3999914243,0.880658884,0.5062469503,0.8485825392,0.7149587982,0.3046622123,0.7829854962,0.9888777519
sample189,1,0.1136473694,0.8235533858,0.568974679,0.8639028736,0.750586101,0.5871992109,0.2722350729,0.2416875413,0.6123839602,0.5871542477
sample190,1,0.8969669408,0.5047822796,0.9863485109,0.6692614677,0.4439682805,0.8173438468,0.1171221107,0.9672465655,0.7329338737,0.7501044245
sample191,1,0.1035316841,0.9032643623,0.7045672958,0.97476426,0.9439317876,0.7532397759,0.1699986024,0.1760699344,0.3127853316,0.36421865
sample192,1,0.8256267061,0.9583232862,0.8480753124,0.9830139031,0.7350662438,0.2417010843,0.6385132384,0.3469660836,0.3890124218,0.294356755
sample193,1,0.1425331578,0.5611700178,0.8846729711,0.5361161701,0.4776764341,0.9864144201,0.003865393,0.5824908577,0.1498463025,0.2447796961
sample194,1,0.849827338,0.9275828878,0.9876612957,0.7800914498,0.4592291944,0.5300665043,0.0339357784,0.6016699086,0.4193885706,0.6876649316
sample195,1,0.1950029945,0.8390836118,0.6661535207,0.5923590442,0.285043291,0.853336681,0.709930681,0.1827518706,0.3312338981,0.122558449
sample196,1,0.9820243713,0.5671661087,0.8893234504,0.5042269381,0.6094032682,0.1572129419,0.734798399,0.2747073905,0.5562953688,0.7354700577
sample197,1,0.7898785016,0.9695442222,0.9294196422,0.5269816849,0.1804369304,0.9570429569,0.2524388468,0.6598203168,0.4891385828,0.7356030732
sample198,1,0.9971409315,0.8198431649,0.7916599111,0.9411044353,0.1905268299,0.3243315265,0.5972114974,0.0812931591,0.9308181468,0.0628065123
sample199,1,0.7971389474,0.825031269,0.6691036031,0.9907405398,0.4522443679,0.7662120163,0.1902962575,0.1372514513,0.3526244639,0.0033217083
sample200,-1,0.3877575905,0.1002188345,0.4614151539,0.3846553665,0.4584689625,0.8799201139,0.8230571633,0.5783890597,0.6434781625,0.5120130289
sample201,-1,0.4366318282,0.4518135607,0.1586153184,0.4706563407,0.825923216,0.2528259531,0.8052154857,0.4011338724,0.6372440269,0.3851732226
sample202,-1,0.6600443573,0.135060861,0.0150530248,0.3437676158,0.8208003702,0.4636589763,0.1613740059,0.5588886709,0.4092185316,0.1611640694
sample203,-1,0.3998482235,0.1304529993,0.2543016972,0.1113507626,0.8942336868,0.2272332317,0.4054471655,0.3057844055,0.5048407682,0.0203232136
sample204,-1,0.5872757826,0.829955549,0.1511921995,0.4019583514,0.1634594539,0.3565271038,0.413258092,0.7336555831,0.9364261017,0.620887898
sample205,-1,0.2853531997,0.3563065195,0.9994756876,0.0910525438,0.8598327499,0.3589421849,0.3557667141,0.0515308195,0.6690083555,0.6105762817
sample206,-1,0.6117171271,0.2113710951,0.4604409745,0.4950414708,0.2536840318,0.0886581417,0.3868045761,0.7625697076,0.7685679451,0.122558449
sample207,-1,0.4022608077,0.2418615077,0.976944656,0.3652554229,0.0319673847,0.3422849216,0.8059056664,0.5094519417,0.3227059241,0.085674606
sample208,-1,0.3253645335,0.7101964619,0.4089252022,0.3265455202,0.1018251223,0.3803549893,0.631214742,0.441993055,0.2410911513,0.2617771633
sample209,-1,0.5190010559,0.0200131204,0.3468684942,0.3477414996,0.797531316,0.3275788185,0.9759952062,0.5626333237,0.7232439191,0.2370523412
sample210,-1,0.3786313911,0.2066689928,0.7451292968,0.0779752789,0.2534802066,0.2720803838,0.2779800821,0.6069595086,0.7400273372,0.7349639453
sample211,-1,0.3029581317,0.6194986438,0.0470702797,0.1244653793,0.0336688969,0.0886581417,0.803819621,0.3742860483,0.2138734487,0.4122672896
sample212,-1,0.3976176619,0.2229785418,0.2300105226,0.2145282362,0.1469863135,0.141633686,0.4462973469,0.9477289789,0.1185723809,0.3446303201
sample213,-1,0.3698946617,0.3317856962,0.0176097621,0.9291233619,0.0145345382,0.1184111355,0.3470616666,0.7131969885,0.4321706819,0.6222182533
sample214,-1,0.4237643658,0.4369186598,0.299935106,0.2459012606,0.0071218382,0.9951191235,0.4930905704,0.7250898091,0.3020851973,0.2058178315
sample215,-1,0.6365292534,0.3410741753,0.5892429861,0.2501879687,0.9214476502,0.4572239158,0.2885333947,0.2435180352,0.9738896511,0.8625582863
sample216,-1,0.5927143906,0.2720660631,0.0492598183,0.0228243038,0.7546097777,0.9284352127,0.4440792242,0.9018776965,0.0317224318,0.6939980673
sample217,-1,0.6735829022,0.6579910054,0.5031815354,0.0714747334,0.0355416691,0.2748152365,0.461283315,0.9036255274,0.2857880645,0.0607908694
sample218,-1,0.629030841,0.2855529611,0.8791254132,0.0254559794,0.0068988403,0.9359758262,0.8108159573,0.7099579018,0.6582689072,0.6706790419
sample219,-1,0.443974742,0.2361406455,0.2202831229,0.9596009234,0.2160157153,0.5024073123,0.8138524926,0.2567491852,0.5782875083,0.5749551122
sample220,-1,0.2960088128,0.01134496,0.3633405651,0.4518996851,0.3100666977,0.6058529451,0.2877975891,0.4035937284,0.0338095462,0.8779585903
sample221,-1,0.4405425327,0.3748486963,0.4457041886,0.3137132418,0.9791194734,0.334285064,0.9408001218,0.3742860483,0.2232839228,0.66399181
sample222,-1,0.6194712845,0.2488087963,0.4089252022,0.3636389615,0.3422500856,0.4572239158,0.3377925535,0.8950643271,0.7170081161,0.6168455337
sample223,-1,0.5681104263,0.6388855168,0.1355237398,0.0076124943,0.0775033419,0.5611683174,0.420870549,0.6218516826,0.5703896125,0.4366360698
sample224,-1,0.505658655,0.7427075984,0.4403657886,0.0174440059,0.844765906,0.0287337453,0.9044417921,0.8579557269,0.0649584717,0.4250338475
sample225,-1,0.7144608447,0.2697392312,0.106171558,0.5806131919,0.7517218926,0.8593507019,0.4158620154,0.2435180352,0.0941445236,0.2053810721
sample226,-1,0.2665327383,0.3613094576,0.4698986722,0.0256068773,0.0755156006,0.8295695445,0.8114503102,0.7928259239,0.559436022,0.183910227
sample227,-1,0.4159614758,0.1346353777,0.5843295891,0.4349205267,0.3888472703,0.2659879858,0.7762172864,0.7644328273,0.5032273958,0.6578066429
sample228,-1,0.3896282108,0.0211713668,0.5461938505,0.0403655148,0.7614848611,0.1737922202,0.7762172864,0.1622587699,0.0654505003,0.5673089787
sample229,-1,0.593686192,0.0381747628,0.8342509834,0.4486521692,0.9423383491,0.9657400745,0.5509697888,0.0516971267,0.8414531171,0.2976160332
sample230,-1,0.4355488914,0.1394034068,0.252218019,0.4721018543,0.1155822043,0.8406195673,0.843860823,0.5833608586,0.2390020907,0.0875505984
sample231,-1,0.3932498566,0.2397291204,0.9203199879,0.0830274849,0.4412589051,0.0542300945,0.4584771401,0.6262630478,0.3585807198,0.0855983558
sample232,-1,0.5582881897,0.3309226623,0.0142243883,0.1393056606,0.0066199899,0.2098640352,0.512845891,0.3513858256,0.1285627302,0.4894042144
sample233,-1,0.6483095269,0.4306019902,0.6243948636,0.3191466668,0.0784253004,0.9172113075,0.2779800821,0.2416875413,0.1498463025,0.2590270444
sample234,-1,0.6965554418,0.9994119136,0.2627475752,0.2979029076,0.0288111308,0.8974269106,0.0383729277,0.4761634384,0.6906313013,0.3360541126
sample235,-1,0.6721499214,0.1002188345,0.3988310224,0.0634209453,0.1407771261,0.7286171679,0.3916543328,0.8430740327,0.0026952604,0.6036517944
sample236,-1,0.5751261938,0.1129795174,0.4665234527,0.0173826219,0.9929634028,0.3211559792,0.2991402362,0.6367713934,0.6321916004,0.3859892814
sample237,-1,0.4160033801,0.1657332287,0.8027231448,0.3201157572,0.0638079284,0.4239315515,0.3520462011,0.3807625667,0.658327538,0.1026753799
sample238,-1,0.5225371938,0.3152395535,0.2514021874,0.2142407433,0.8574895644,0.0014655638,0.420698887,0.5618778475,0.7379935403,0.2451144217
sample239,-1,0.5699466647,0.0453293157,0.2903927713,0.3624650566,0.1852500136,0.3552860628,0.3739054963,0.6554744253,0.1009878178,0.941380668
sample240,-1,0.5939698012,0.425886079,0.4522904007,0.0851286028,0.9069190118,0.6904051087,0.0043163159,0.6054050951,0.2138734487,0.7236367376
sample241,-1,0.4347004113,0.3704821584,0.2190883439,0.2117815685,0.8681335728,0.122610568,0.1560284579,0.3212635691,0.6780894989,0.2702437727
sample242,-1,0.5225371938,0.4369186598,0.2232892599,0.4046641383,0.1282517038,0.0609417654,0.9504327646,0.5969036829,0.0649584717,0.1185379862
sample243,-1,0.6214605963,0.0037498579,0.2489215763,0.2664116501,0.1122223452,0.4671783304,0.8168237796,0.6081351137,0.029471831,0.5965585194
sample244,-1,0.5207790609,0.327712297,0.4142094569,0.3201157572,0.7634543345,0.2668752003,0.1453667934,0.6604504495,0.5743145176,0.5772985385
sample245,-1,0.3378240252,0.4364797625,0.2366319002,0.1706670033,0.2414702542,0.0361723683,0.9313927604,0.5611128791,0.6832573782,0.2122867299
sample246,-1,0.6224742833,0.7038081931,0.8509366656,0.336734812,0.188943659,0.607693646,0.5066061488,0.8662385053,0.7703896351,0.7861352555
sample247,-1,0.6973711452,0.2807885745,0.2681691027,0.9108856969,0.7461447995,0.6657346419,0.5066270071,0.0282834516,0.0643411235,0.2064349092
sample248,-1,0.6435025538,0.4362047503,0.1630339458,0.1429264802,0.1986555086,0.141633686,0.8074777016,0.5347339347,0.8793918281,0.4001732979
sample249,-1,0.6969896957,0.4305223352,0.034106692,0.1179817978,0.2295221472,0.2830476111,0.8758499656,0.5377928806,0.1106543331,0.4894042144
sample250,-1,0.4276052008,0.135060861,0.5031815354,0.1721477997,0.8440040358,0.389984982,0.9592659153,0.4548170374,0.5077809023,0.8131161308
sample251,-1,0.6298665197,0.7228965875,0.4010800907,0.1235976687,0.7718675551,0.1515821142,0.225643155,0.6159160562,0.1029829944,0.1247545239
sample252,-1,0.4061196913,0.0453293157,0.4830357827,0.0091305716,0.9439317876,0.9438582397,0.9288611169,0.6340279345,0.2227979978,0.4351037694
sample253,-1,0.5855526362,0.8126801424,0.7363188503,0.4150592351,0.1705228491,0.2859965076,0.790817896,0.6016699086,0.8243719397,0.4366360698
sample254,-1,0.4633429762,0.8761566313,0.2993638736,0.37490583,0.1227760944,0.1877656742,0.6641076244,0.4975655205,0.1536917729,0.9269028941
sample255,-1,0.5155641737,0.4901305106,0.3483870172,0.1763072709,0.1018251223,0.2920320543,0.4179006639,0.9347227155,0.5820364044,0.1086352409
sample256,-1,0.2968668088,0.2253007228,0.5148818303,0.3137132418,0.6212252371,0.7651754866,0.438511535,0.2912988493,0.5032273958,0.9518750052
sample257,-1,0.4718423338,0.0037498579,0.5140772527,0.3663325038,0.8841885207,0.1222141645,0.9985920644,0.4963378536,0.3776197172,0.0582461535
sample258,-1,0.3510472854,0.3499113597,0.2406299292,0.1289420891,0.0409765331,0.297497732,0.5140073875,0.5783890597,0.2678314318,0.2175623851
sample259,-1,0.4728516305,0.0797927193,0.7916599111,0.3905602545,0.9637575226,0.2050245699,0.3949563245,0.2702993934,0.4332178542,0.5134911703
sample260,-1,0.3928137018,0.2788645493,0.3309928893,0.8722731916,0.9241593901,0.0545814632,0.476974127,0.5057712586,0.237963273,0.36421865
sample261,-1,0.4630284045,0.4007473652,0.1653139868,0.4112049627,0.1559154732,0.3864417159,0.9375334956,0.4809435832,0.5431191819,0.4140543353
sample262,-1,0.7319111012,0.1670442146,0.4694026131,0.4692530414,0.7458076915,0.4186426808,0.420870549,0.829776299,0.845650775,0.0694073915
sample263,-1,0.5465238483,0.4697428903,0.1958220387,0.021651949,0.7634543345,0.4239005967,0.9109157867,0.6827377239,0.6816972842,0.5629778836
sample264,-1,0.5741230936,0.0797927193,0.0995742767,0.0234967827,0.8726713896,0.0014655638,0.6396282793,0.4839657783,0.1761645206,0.8637956784
sample265,-1,0.3425174243,0.3957922205,0.1998080774,0.2145282362,0.0319673847,0.6796084106,0.8040499798,0.4975655205,0.1919731453,0.4992488424
