sample index,class_label,sensor6,sensor4,sensor0,sensor8,sensor2,sensor3,sensor1,sensor9,sensor5,sensor7
sample266,-1,0.430306994,0.5944097706,0.226302991,0.4480799093,0.9430485491,0.6661835361,0.5367293158,0.052712938,0.29819774,0.4682381328
sample267,-1,0.6509781671,0.4594778456,0.0627958706,0.4906421518,0.0374165007,0.4666706041,0.4164163034,0.5043113543,0.6241000994,0.1021740343
sample268,-1,0.2832747245,0.2940613564,0.2760061161,0.4952161112,0.1871547671,0.7744388113,0.8762499512,0.4283800768,0.4076513969,0.4635449661
sample269,-1,0.2634585292,0.4775007173,0.3013115781,0.2884012237,0.9160269563,0.1434274976,0.9526974245,0.3733534026,0.6344764909,0.0587566792
sample270,-1,0.5171548873,0.3186465653,0.2549525423,0.1720013326,0.1804369304,0.0418422313,0.5098823263,0.9822867553,0.6832573782,0.7618246716
sample271,-1,0.3115815267,0.2489308452,0.4262476871,0.356203078,0.9746559288,0.1985382664,0.8453282045,0.4014844048,0.1293818838,0.2509889797
sample272,-1,0.593686192,0.2807885745,0.3988310224,0.1627736395,0.794670531,0.7532397759,0.9275485256,0.4553792313,0.185257383,0.7874152349
sample273,-1,0.3801868572,0.2495151226,0.730204051,0.1539469717,0.0510874556,0.0684475704,0.9340147605,0.4730335722,0.6053526609,0.2824562106
sample274,-1,0.5469737872,0.0149289249,0.4932001395,0.4356400181,0.0044727691,0.0204510899,0.3773855819,0.4853844199,0.6234973333,0.5144613467
sample275,-1,0.5171548873,0.1904763202,0.2202831229,0.1426332208,0.9929634028,0.0938184844,0.3306388854,0.5063343911,0.6515352702,0.0034531709
sample276,-1,0.418854828,0.0158802306,0.5203011391,0.1658169375,0.3089417334,0.13479614,0.4164891298,0.2747073905,0.6123839602,0.1734466377
sample277,-1,0.3215719936,0.1598151218,0.0259007336,0.1409349682,0.9746559288,0.0172003422,0.9325880594,0.2922695172,0.1279661138,0.3952593865
sample278,-1,0.5156020756,0.4009856117,0.4932001395,0.3980839923,0.1632479036,0.2659879858,0.5180536121,0.4845588583,0.8782410657,0.91940968
sample279,-1,0.6970987256,0.5671661087,0.339346354,0.020228862,0.6435765043,0.6940006531,0.3700593793,0.5812363723,0.0233933143,0.1379858367
sample280,-1,0.6307499505,0.1284784689,0.3751049542,0.0571229651,0.7525196618,0.3240460575,0.9121361955,0.6053683511,0.6515352702,0.2370523412
sample281,-1,0.5715413454,0.0002495813,0.4665234527,0.3951478422,0.9762180579,0.385902918,0.4925134306,0.5588511616,0.1719641516,0.7444833303
sample282,-1,0.3182757397,0.3433239363,0.3444912677,0.1913107911,0.03701677,0.330082801,0.5069444846,0.3164882711,0.2799100572,0.2307167599
sample283,-1,0.6533700794,0.0741553624,0.7717788781,0.0634209453,0.4612534774,0.4311856528,0.9066194419,0.0581949104,0.7085472152,0.0622854427
sample284,-1,0.3473644455,0.6010149871,0.4745395723,0.1986775276,0.7977837162,0.4971745861,0.3275392352,0.6367713934,0.693705218,0.6242862815
sample285,-1,0.7371190055,0.3317856962,0.3751397985,0.8257465269,0.8698673072,0.3272491118,0.4112822476,0.323311383,0.6780894989,0.5249839995
sample286,-1,0.4178443163,0.2995593689,0.4171165765,0.3596476887,0.8069134712,0.8218026323,0.4156151234,0.7336555831,0.4157392715,0.5891455671
sample287,-1,0.2887170947,0.1684384932,0.2489215763,0.492899751,0.8506315619,0.1184111355,0.3260269041,0.296213548,0.1719641516,0.2723271769
sample288,-1,0.3660895332,0.265058964,0.0077745813,0.0104316055,0.825923216,0.4318310646,0.715476828,0.3410247661,0.2138734487,0.5772985385
sample289,-1,0.497776256,0.2066689928,0.5140772527,0.3437676158,0.1747703394,0.0096804232,0.5040609945,0.7644328273,0.2983143065,0.654795571
sample290,-1,0.2600534069,0.8395706604,0.8104132845,0.4639291463,0.7654527947,0.2098640352,0.7727461176,0.4305282324,0.4193885706,0.6293501717
sample291,-1,0.5045308128,0.051703153,0.1567508239,0.0732190463,0.0290839499,0.3619089204,0.173511963,0.8132289067,0.1761645206,0.0628065123
sample292,-1,0.3073485778,0.4215735551,0.487126568,0.9267869349,0.1828084982,0.1175978646,0.3335729866,0.2556746415,0.185257383,0.1786439086
sample293,-1,0.5493972155,0.4007473652,0.3189403073,0.3783549409,0.9309243904,0.5502284088,0.4760150017,0.6218516826,0.1498463025,0.2451537875
sample294,-1,0.5706434049,0.9303218773,0.8537103979,0.1048385466,0.0755156006,0.4647716012,0.505135521,0.3410247661,0.2003816646,0.503866258
sample295,-1,0.3227809155,0.3478605529,0.2221048892,0.1873283497,0.9089437976,0.4261925466,0.9841940021,0.6367713934,0.8676357966,0.0742164737
sample296,-1,0.623464921,0.3354404151,0.1134176495,0.3846553665,0.0068988403,0.0832428211,0.049226102,0.6381280372,0.5743145176,0.1275476557
sample297,-1,0.4230739304,0.4841403634,0.4010800907,0.3915259293,0.4707804353,0.2720803838,0.9254778403,0.3409051949,0.7676045224,0.1210957526
sample298,-1,0.7179293111,0.171380225,0.1603421356,0.763139476,0.0563346249,0.7312412827,0.8250340191,0.4283800768,0.591065416,0.1026753799
sample299,-1,0.5636880924,0.2167208296,0.4056446222,0.2003326935,0.1632479036,0.1649850738,0.4773188718,0.5965236143,0.6234973333,0.9755580512
sample300,-1,0.4519244836,0.8906002559,0.0824293776,0.159694933,0.9016529968,0.2748152365,0.9739683173,0.2415867448,0.1811590357,0.4181169233
sample301,-1,0.5636880924,0.4205356769,0.034108777,0.299765051,0.937774004,0.0581053412,0.7850630199,0.5274375908,0.0559014596,0.2447796961
sample302,-1,0.7261695609,0.4821614264,0.2662220698,0.6114593513,0.7517218926,0.2397283281,0.9229622762,0.7436524349,0.8958666209,0.5436170827
sample303,-1,0.5185368209,0.1349320887,0.6535157873,0.0974833783,0.7940584436,0.6007998615,0.9291692673,0.6336282753,0.0941445236,0.1210957526
sample304,-1,0.7417329287,0.2394691394,0.4731597159,0.2360940749,0.9401711043,0.2494605244,0.3557667141,0.6336282753,0.7193213595,0.1822837453
sample305,-1,0.679934187,0.2807885745,0.4892828913,0.3428268308,0.0516411302,0.1547218525,0.3967877672,0.8358261001,0.5820364044,0.2122867299
sample306,-1,0.7273524981,0.0200131204,0.5171490872,0.374911255,0.0409765331,0.0684475704,0.9375334956,0.4078691506,0.7694107342,0.5668215951
sample307,-1,0.618224565,0.4784163616,0.8051964147,0.1409349682,0.1598523056,0.3055689874,0.2877975891,0.5824908577,0.9091737633,0.875792658
sample308,-1,0.6653209546,0.4306105977,0.0940218083,0.4596600333,0.9762180579,0.7089072841,0.9058981015,0.8460431016,0.0608301318,0.8143238178
sample309,-1,0.618224565,0.2113710951,0.7526444038,0.0234967827,0.0978269125,0.2417010843,0.4815242577,0.8228611345,0.0429405164,0.6583117456
sample310,-1,0.2960088128,0.0943333687,0.765239857,0.0254559794,0.9588845331,0.5190053313,0.3764412258,0.5166338647,0.0849984887,0.2360761186
sample311,-1,0.5436256522,0.0943333687,0.5349063126,0.0732190463,0.9278587845,0.6379041839,0.9114490607,0.6831611157,0.965137073,0.7349639453
sample312,-1,0.260238333,0.4205356769,0.846650733,0.8589074359,0.1831510534,0.88435863,0.9783396352,0.0125659067,0.912670298,0.4122672896
sample313,-1,0.5235257389,0.8436227796,0.2190883439,0.1295831508,0.0783595044,0.3673954611,0.3248014397,0.8527318797,0.0743158652,0.9305573902
sample314,-1,0.3124454517,0.3377332773,0.0824293776,0.4099432541,0.0956635641,0.3306066432,0.3260269041,0.8500126144,0.0897354998,0.3661517199
sample315,-1,0.4447645213,0.004380421,0.2701890953,0.4482549157,0.0071218382,0.3765632772,0.8499340033,0.5878381344,0.5782875083,0.1753382872
sample316,-1,0.3383194833,0.0883654433,0.3350454314,0.041267732,0.9773275284,0.9895248071,0.4480476055,0.6956924483,0.1360158703,0.4305040679
sample317,-1,0.4803458931,0.3478605529,0.5979679623,0.2909910935,0.8430330393,0.2840749244,0.4970723026,0.4234562311,0.6513928475,0.2358915158
sample318,-1,0.286443914,0.0534978876,0.3999914243,0.8770006691,0.9533262924,0.3898262226,0.9402573082,0.5259658664,0.6479012896,0.122558449
sample319,-1,0.4735336938,0.3195437622,0.8677942678,0.3302705077,0.3473528528,0.0127516831,0.319095086,0.1669380682,0.5431191819,0.6535209755
sample320,-1,0.7297984549,0.0537859015,0.4162642961,0.3343671536,0.0888579139,0.3243315265,0.8418040661,0.4162338593,0.1143312575,0.7628738283
sample321,-1,0.5769643854,0.8197956071,0.5123748434,0.0706371069,0.7584677624,0.2668752003,0.4164163034,0.8154614713,0.6360058771,0.8541560835
sample322,-1,0.680278514,0.0757322985,0.2844409417,0.34154445,0.9657913989,0.3989920159,0.7713423037,0.5965236143,0.6254231414,0.6583117456
sample323,-1,0.4824470161,0.2187586446,0.2174906405,0.045434931,0.8440040358,0.84907412,0.2844797353,0.8001292894,0.3776197172,0.1413783767
sample324,-1,0.4341284079,0.825031269,0.2756409701,0.050961933,0.0529227631,0.129643284,0.2910343083,0.6518950482,0.287248575,0.881507114
sample325,-1,0.4349881567,0.0535262111,0.8013405457,0.6763375277,0.1911163495,0.2859121747,0.0209133675,0.6426421579,0.5286048598,0.2211821674
sample326,-1,0.4112131947,0.0731394824,0.2155375876,0.0104316055,0.1556551992,0.0525253355,0.3520462011,0.5695290873,0.2698385572,0.8750653363
sample327,-1,0.7454035261,0.0022463014,0.4127776195,0.16335008,0.9278587845,0.554115637,0.2912142353,0.4585679612,0.0122271347,0.1379858367
sample328,-1,0.3486693667,0.1921320542,0.31866718,0.1429264802,0.7616566309,0.4408863682,0.8418040661,0.756062898,0.6906313013,0.5048126769
sample329,-1,0.4629958588,0.0941187193,0.2190883439,0.2532967666,0.9309243904,0.2078891696,0.3850268179,0.6081351137,0.0207399625,0.1557540968
sample330,-1,0.6289392231,0.4261342398,0.5192303955,0.4590482574,0.8544778268,0.935414373,0.8770833303,0.633836194,0.776609669,0.1056156636
sample331,-1,0.6816787893,0.0672633835,0.4162642961,0.1252293577,0.2224514642,0.7146661265,0.99156088,0.5340189166,0.0559014596,0.4037886632
sample332,-1,0.3132313301,0.3309226623,0.4572804577,0.3428268308,0.0784253004,0.0020722729,0.8543900297,0.3409051949,0.0693958163,0.6980975153
sample333,-1,0.3726976153,0.2855529611,0.713992618,0.1341759706,0.7047383817,0.1535687023,0.9815561617,0.7282467035,0.6905675795,0.7236616476
sample334,-1,0.3115815267,0.0058956831,0.7527599197,0.4365591176,0.1943886323,0.0496005227,0.4632178257,0.037081983,0.2111607808,0.4633318376
sample335,-1,0.682321834,0.7158210861,0.1489541419,0.2892582817,0.0137994336,0.0220010702,0.8636414061,0.296213548,0.70743444,0.8730180739
sample336,-1,0.4855390158,0.3029318507,0.1037145903,0.4349205267,0.7855343519,0.4049626907,0.512845891,0.3276388189,0.9732383703,0.0628065123
sample337,-1,0.5927325641,0.7014925741,0.1332930546,0.3819220244,0.8069134712,0.3223350538,0.3444393035,0.15303451,0.317880655,0.1734466377
sample338,-1,0.4431130376,0.5670379906,0.048801924,0.3783549409,0.7666062094,0.2249605055,0.4952706152,0.4941227415,0.0312441991,0.1643461645
sample339,-1,0.3407865967,0.2229785418,0.4454142189,0.2979029076,0.1475810497,0.2123693367,0.469762187,0.8917104915,0.1106543331,0.1210957526
sample340,-1,0.551888591,0.8785024948,0.1542844172,0.062821207,0.7606803547,0.7878368327,0.4158620154,0.3728594709,0.1527226069,0.7354700577
sample341,-1,0.7186161793,0.3241702072,0.1264681783,0.1112178231,0.0510874556,0.4295414323,0.2779800821,0.5083860999,0.0402597855,0.6994609877
sample342,-1,0.5326048644,0.1660097618,0.3041432395,0.4605718976,0.9691425875,0.5187812808,0.8114503102,0.0464383815,0.1815876646,0.5969023058
sample343,-1,0.6370983078,0.0672633835,0.0749903221,0.1866207834,0.0942741406,0.0101198924,0.444950919,0.6066790717,0.28990771,0.5274693699
sample344,-1,0.2830674841,0.3774594326,0.0492598183,0.4099432541,0.0554603364,0.0713007044,0.4030275902,0.7140103352,0.6434781625,0.6981214622
sample345,-1,0.3538472179,0.2831173998,0.139577061,0.1627736395,0.7993327759,0.001667633,0.97974095,0.4953017645,0.5212744306,0.6981214622
sample346,-1,0.5706912081,0.0017764549,0.31866718,0.0234967827,0.884611249,0.5746203302,0.8117633549,0.5695290873,0.2387774648,0.6908541446
sample347,-1,0.6319669608,0.1993092474,0.656906548,0.089419924,0.8029502665,0.4165400578,0.3561841023,0.2977265184,0.0004247827,0.7236367376
sample348,-1,0.4630284045,0.3486034611,0.768834809,0.0038639424,0.209232243,0.2908746241,0.5082217193,0.3733534026,0.581910265,0.6105762817
sample349,-1,0.2588825158,0.8883868023,0.226302991,0.1017421284,0.2165044929,0.2078433788,0.9472812311,0.6625559261,0.499733005,0.2994904361
sample350,-1,0.4178443163,0.3218819922,0.4508723811,0.0259572838,0.5812942742,0.0938184844,0.0387796276,0.317447573,0.0202727655,0.5575264959
sample351,-1,0.2487461651,0.3554227688,0.9104946877,0.1617303873,0.7526828749,0.3374278555,0.8074777016,0.278978108,0.7980724018,0.3247240355
sample352,-1,0.7194007668,0.1958794114,0.0470702797,0.8564566905,0.4288694371,0.7314340239,0.3903889973,0.1101387228,0.1353929594,0.8927870814
sample353,-1,0.5185368209,0.3499113597,0.636235521,0.3631265569,0.1610918867,0.7471137642,0.6365909821,0.2533365857,0.9843375756,0.0307987222
sample354,-1,0.6225927971,0.4261342398,0.3057214117,0.7800914498,0.2204541217,0.3614956282,0.925637924,0.3807625667,0.2410911513,0.7758733176
sample355,-1,0.4588151368,0.0537859015,0.3058042606,0.3596476887,0.0946175425,0.7324656922,0.9986798569,0.7625114946,0.5099662092,0.5843930995
sample356,-1,0.3490853872,0.0176683267,0.0960004786,0.3308177143,0.0554603364,0.2033096439,0.906789857,0.7131969885,0.9068407745,0.5381888373
sample357,-1,0.7346988023,0.5578873608,0.3822714322,0.1376409383,0.6014275314,0.2187060527,0.7889819993,0.5553858587,0.8464281336,0.1311758622
sample358,-1,0.5292041628,0.2187586446,0.4909315155,0.4952161112,0.0213247899,0.6669632412,0.3648521898,0.6827377239,0.7179788541,0.36421865
sample359,-1,0.5174674908,0.3323432993,0.244724112,0.2985206591,0.6650490268,0.4934475051,0.3786684643,0.5094519417,0.718320643,0.5274693699
sample360,-1,0.3069468528,0.4364797625,0.7156744529,0.4360506294,0.1039830223,0.2249605055,0.3916543328,0.4227315945,0.7356782882,0.7993841547
sample361,-1,0.286443914,0.1486737772,0.3057214117,0.3555578462,0.130328242,0.2773940139,0.8758499656,0.363693618,0.7322357743,0.758526057
sample362,-1,0.3698946617,0.6708212678,0.2309840283,0.7431517785,0.8350716445,0.4239005967,0.9104783061,0.5367073152,0.8464281336,0.0822919213
sample363,-1,0.70707551,0.0699740306,0.2934153793,0.2178108707,0.1018251223,0.1957608615,0.444950919,0.2133680984,0.811612294,0.8641537194
sample364,-1,0.674693804,0.4470917633,0.0311702253,0.1247391803,0.1242678044,0.4049626907,0.9338254947,0.8433094233,0.0922729476,0.1275476557
sample365,-1,0.4743355398,0.0534978876,0.4399382636,0.1017421284,0.0213247899,0.4691729267,0.4597989154,0.2789389797,0.5557558151,0.2355175996
sample366,-1,0.3744963001,0.4167186631,0.3141646638,0.0542940959,0.0914160782,0.4023676,0.250359302,0.35729037,0.1826181491,0.6071694438
sample367,-1,0.4002313881,0.2359755609,0.2514021874,0.0234967827,0.8309363223,0.1374113575,0.2446954752,0.7691631473,0.1203732918,0.6041700882
sample368,-1,0.3479417122,0.3976129518,0.2595532492,0.3229877317,0.3184015167,0.4649760379,0.5005402286,0.6501404682,0.1536917729,0.3782241965
sample369,-1,0.4676906204,0.17563369,0.1402397155,0.3516461694,0.1319687453,0.1300097902,0.3557667141,0.4793274552,0.1075369377,0.1983652916
sample370,-1,0.3947302117,0.0504276312,0.2190883439,0.4782850418,0.7855343519,0.4313751709,0.9814663918,0.4761634384,0.8492989768,0.654795571
sample371,-1,0.408115243,0.2807885745,0.329235378,0.0634209453,0.9917169243,0.6714064276,0.4566381751,0.4162338593,0.7885369776,0.1828824565
sample372,-1,0.5794207701,0.3430890108,0.6266052664,0.0779752789,0.8805065194,0.3042308463,0.4164891298,0.8527515055,0.4113909078,0.0050685144
sample373,-1,0.3132313301,0.4841403634,0.426710149,0.309846355,0.6918506709,0.0830463719,0.3063653634,0.4035937284,0.5767422418,0.570748127
sample374,-1,0.6857197142,0.2820830794,0.3910162511,0.376460682,0.1667513275,0.3223350538,0.4170550222,0.2567491852,0.7257470458,0.0034531709
sample375,-1,0.6688770446,0.0880619278,0.4891055831,0.2087393733,0.1018251223,0.0069435573,0.8250340191,0.4078691506,0.5395067169,0.7176081451
sample376,-1,0.299407274,0.4594778456,0.6619734799,0.354623246,0.1634594539,0.8401838328,0.2785752646,0.6081351137,0.6811207284,0.1223899605
sample377,-1,0.640696327,0.3195437622,0.1037145903,0.2100020072,0.2373064837,0.1473731607,0.8670610348,0.6136710334,0.7085472152,0.2100121658
sample378,-1,0.7103108733,0.0601465091,0.3710235237,0.1801598946,0.6600371883,0.0220010702,0.3611266108,0.316841854,0.4123064433,0.2357357061
sample379,-1,0.6137631849,0.58230682,0.307865053,0.2447863968,0.7993327759,0.4311856528,0.424127128,0.9163286543,0.0092293868,0.723985109
sample380,-1,0.585692174,0.1625156855,0.1817267639,0.2777660883,0.2302573189,0.6688579396,0.4462973469,0.8666303465,0.5261681897,0.0104481563
sample381,-1,0.5596237644,0.219473751,0.4403657886,0.0826685754,0.7742577944,0.9084460914,0.8133441301,0.8923586951,0.5828723955,0.1531165266
sample382,-1,0.3823783522,0.0209489531,0.1630339458,0.1516766911,0.9757773408,0.1955164735,0.7772832103,0.5611128791,0.0062316267,0.9679775337
sample383,-1,0.61028857,0.2444272631,0.8553526511,0.0530028055,0.1988100249,0.0787072937,0.843860823,0.649794957,0.2288902531,0.6980975153
sample384,-1,0.5283574917,0.4387958349,0.113647501,0.2043142287,0.0600510904,0.5406431481,0.3374279759,0.4839657783,0.0122271347,0.4992488424
sample385,-1,0.2487461651,0.7593512206,0.244724112,0.7646187534,0.0345910574,0.8488189264,0.3015562733,0.3929349173,0.5079883605,0.3580738301
sample386,-1,0.3081790864,0.3126979391,0.487126568,0.1669860918,0.1559154732,0.6422835518,0.8691034478,0.0833796775,0.6535907606,0.388568629
sample387,-1,0.4837593271,0.331559333,0.2146467446,0.0675895377,0.1702980503,0.1026930304,0.4118013088,0.5588511616,0.3640005292,0.5587553557
sample388,-1,0.5768774977,0.18149623,0.2677090586,0.1913107911,0.9177435976,0.660504233,0.096795769,0.2556746415,0.0040800131,0.7283611409
sample389,-1,0.2677249362,0.4369359687,0.3350454314,0.4248672622,0.4321670387,0.0273633006,0.4253730526,0.3469660836,0.5451203984,0.7324832903
sample390,-1,0.4281198697,0.2430833165,0.4034349366,0.5361161701,0.2496137577,0.5065288912,0.286945671,0.4596819497,0.7384632189,0.054377985
sample391,-1,0.3748650645,0.7106028105,0.1586153184,0.2521929715,0.8151395904,0.6653603328,0.6024113738,0.441993055,0.2462272401,0.7118678047
sample392,-1,0.3675216966,0.0751615212,0.5123748434,0.3308177143,0.8177223199,0.9749867019,0.9238719477,0.7022834661,0.3377569067,0.085674606
sample393,-1,0.3568306869,0.0231998287,0.426710149,0.3257894081,0.9021512041,0.0533064138,0.3227335835,0.8050921661,0.7171739093,0.792261007
sample394,-1,0.5951566476,0.0751615212,0.6616952542,0.4480799093,0.8208003702,0.2033096439,0.8067403731,0.0079764205,0.0446011464,0.1622416051
sample395,-1,0.5779686467,0.2370934672,0.4331504162,0.3571147867,0.452945142,0.0654685051,0.8161086983,0.0700604962,0.7193213595,0.0855983558
sample396,-1,0.4200543803,0.4841403634,0.339346354,0.3951478422,0.0978269125,0.0775222869,0.914610366,0.4386412158,0.6905675795,0.4828447739
sample397,-1,0.3549269791,0.9602643498,0.3201179992,0.2046117614,0.4018964769,0.9709932912,0.444950919,0.5588886709,0.1383454184,0.2307490424
sample398,-1,0.5328907577,0.9660423593,0.0591323052,0.2587233556,0.7728472041,0.0990383145,0.3374262466,0.7099579018,0.9750855405,0.0358390558
sample399,-1,0.4489644371,0.3218819922,0.3797777156,0.3631265569,0.2292567453,0.7689745629,0.4602563819,0.1766320661,0.1185723809,0.546324139
